price,maintenance,#doors,persons_capacity,luggage_boot,safety,Acceptable
very high,high,5,4,big,medium,0
very high,high,5,4,big,high,0
very high,high,5,7,small,low,0
very high,high,5,7,small,medium,0
very high,high,5,7,small,high,0
very high,high,5,7,medium,low,0
very high,high,5,7,medium,medium,0
very high,high,5,7,medium,high,0
very high,high,5,7,big,low,0
very high,high,5,7,big,medium,0
very high,high,5,7,big,high,0
very high,medium,2,2,small,low,0
very high,medium,2,2,small,medium,0
very high,medium,2,2,small,high,0
very high,medium,2,2,medium,low,0
very high,medium,2,2,medium,medium,0
very high,medium,2,2,medium,high,0
very high,medium,2,2,big,low,0
very high,medium,2,2,big,medium,0
very high,medium,2,2,big,high,0
very high,medium,2,4,small,low,0
very high,medium,2,4,small,medium,0
very high,medium,2,4,small,high,1
very high,medium,2,4,medium,low,0
very high,medium,2,4,medium,medium,0
very high,medium,2,4,medium,high,1
very high,medium,2,4,big,low,0
very high,medium,2,4,big,medium,1
very high,medium,2,4,big,high,1
very high,medium,2,7,small,low,0
very high,medium,2,7,small,medium,0
very high,medium,2,7,small,high,0
very high,medium,2,7,medium,low,0
very high,medium,2,7,medium,medium,0
very high,medium,2,7,medium,high,1
very high,medium,2,7,big,low,0
very high,medium,2,7,big,medium,1
very high,medium,2,7,big,high,1
very high,medium,3,2,small,low,0
very high,medium,3,2,small,medium,0
very high,medium,3,2,small,high,0
very high,medium,3,2,medium,low,0
very high,medium,3,2,medium,medium,0
very high,medium,3,2,medium,high,0
very high,medium,3,2,big,low,0
very high,medium,3,2,big,medium,0
very high,medium,3,2,big,high,0
very high,medium,3,4,small,low,0
very high,medium,3,4,small,medium,0
very high,medium,3,4,small,high,1
very high,medium,3,4,medium,low,0
very high,medium,3,4,medium,medium,0
very high,medium,3,4,medium,high,1
very high,medium,3,4,big,low,0
very high,medium,3,4,big,medium,1
very high,medium,3,4,big,high,1
very high,medium,3,7,small,low,0
very high,medium,3,7,small,medium,0
very high,medium,3,7,small,high,1
very high,medium,3,7,medium,low,0
very high,medium,3,7,medium,medium,1
very high,medium,3,7,medium,high,1
very high,medium,3,7,big,low,0
very high,medium,3,7,big,medium,1
very high,medium,3,7,big,high,1
very high,medium,4,2,small,low,0
very high,medium,4,2,small,medium,0
very high,medium,4,2,small,high,0
very high,medium,4,2,medium,low,0
very high,medium,4,2,medium,medium,0
very high,medium,4,2,medium,high,0
very high,medium,4,2,big,low,0
very high,medium,4,2,big,medium,0
very high,medium,4,2,big,high,0
very high,medium,4,4,small,low,0
very high,medium,4,4,small,medium,0
very high,medium,4,4,small,high,1
very high,medium,4,4,medium,low,0
very high,medium,4,4,medium,medium,1
very high,medium,4,4,medium,high,1
very high,medium,4,4,big,low,0
very high,medium,4,4,big,medium,1
very high,medium,4,4,big,high,1
very high,medium,4,7,small,low,0
very high,medium,4,7,small,medium,0
very high,medium,4,7,small,high,1
very high,medium,4,7,medium,low,0
very high,medium,4,7,medium,medium,1
very high,medium,4,7,medium,high,1
very high,medium,4,7,big,low,0
very high,medium,4,7,big,medium,1
very high,medium,4,7,big,high,1
very high,medium,5,2,small,low,0
very high,medium,5,2,small,medium,0
very high,medium,5,2,small,high,0
very high,medium,5,2,medium,low,0
very high,medium,5,2,medium,medium,0
very high,medium,5,2,medium,high,0
very high,medium,5,2,big,low,0
very high,medium,5,2,big,medium,0
very high,medium,5,2,big,high,0
very high,medium,5,4,small,low,0
very high,medium,5,4,small,medium,0
very high,medium,5,4,small,high,1
very high,medium,5,4,medium,low,0
very high,medium,5,4,medium,medium,1
very high,medium,5,4,medium,high,1
very high,medium,5,4,big,low,0
very high,medium,5,4,big,medium,1
very high,medium,5,4,big,high,1
very high,medium,5,7,small,low,0
very high,medium,5,7,small,medium,0
very high,medium,5,7,small,high,1
very high,medium,5,7,medium,low,0
very high,medium,5,7,medium,medium,1
very high,medium,5,7,medium,high,1
very high,medium,5,7,big,low,0
very high,medium,5,7,big,medium,1
very high,medium,5,7,big,high,1
very high,low,2,2,small,low,0
very high,low,2,2,small,medium,0
very high,low,2,2,small,high,0
very high,low,2,2,medium,low,0
very high,low,2,2,medium,medium,0
very high,low,2,2,medium,high,0
very high,low,2,2,big,low,0
very high,low,2,2,big,medium,0
very high,low,2,2,big,high,0
very high,low,2,4,small,low,0
very high,low,2,4,small,medium,0
very high,low,2,4,small,high,1
very high,low,2,4,medium,low,0
very high,low,2,4,medium,medium,0
very high,low,2,4,medium,high,1
very high,low,2,4,big,low,0
very high,low,2,4,big,medium,1
very high,low,2,4,big,high,1
very high,low,2,7,small,low,0
very high,low,2,7,small,medium,0
very high,low,2,7,small,high,0
very high,low,2,7,medium,low,0
very high,low,2,7,medium,medium,0
very high,low,2,7,medium,high,1
very high,low,2,7,big,low,0
very high,low,2,7,big,medium,1
very high,low,2,7,big,high,1
very high,low,3,2,small,low,0
very high,low,3,2,small,medium,0
very high,low,3,2,small,high,0
very high,low,3,2,medium,low,0
very high,low,3,2,medium,medium,0
very high,low,3,2,medium,high,0
very high,low,3,2,big,low,0
very high,low,3,2,big,medium,0
very high,low,3,2,big,high,0
very high,low,3,4,small,low,0
very high,low,3,4,small,medium,0
very high,low,3,4,small,high,1
very high,low,3,4,medium,low,0
very high,low,3,4,medium,medium,0
very high,low,3,4,medium,high,1
very high,low,3,4,big,low,0
very high,low,3,4,big,medium,1
very high,low,3,4,big,high,1
very high,low,3,7,small,low,0
very high,low,3,7,small,medium,0
very high,low,3,7,small,high,1
very high,low,3,7,medium,low,0
very high,low,3,7,medium,medium,1
very high,low,3,7,medium,high,1
very high,low,3,7,big,low,0
very high,low,3,7,big,medium,1
very high,low,3,7,big,high,1
very high,low,4,2,small,low,0
very high,low,4,2,small,medium,0
very high,low,4,2,small,high,0
very high,low,4,2,medium,low,0
very high,low,4,2,medium,medium,0
very high,low,4,2,medium,high,0
very high,low,4,2,big,low,0
very high,low,4,2,big,medium,0
very high,low,4,2,big,high,0
very high,low,4,4,small,low,0
very high,low,4,4,small,medium,0
very high,low,4,4,small,high,1
very high,low,4,4,medium,low,0
very high,low,4,4,medium,medium,1
very high,low,4,4,medium,high,1
very high,low,4,4,big,low,0
very high,low,4,4,big,medium,1
very high,low,4,4,big,high,1
very high,low,4,7,small,low,0
very high,low,4,7,small,medium,0
very high,low,4,7,small,high,1
very high,low,4,7,medium,low,0
very high,low,4,7,medium,medium,1
very high,low,4,7,medium,high,1
very high,low,4,7,big,low,0
very high,low,4,7,big,medium,1
very high,low,4,7,big,high,1
very high,low,5,2,small,low,0
very high,low,5,2,small,medium,0
very high,low,5,2,small,high,0
very high,low,5,2,medium,low,0
very high,low,5,2,medium,medium,0
very high,low,5,2,medium,high,0
very high,low,5,2,big,low,0
very high,low,5,2,big,medium,0
very high,low,5,2,big,high,0
very high,low,5,4,small,low,0
very high,low,5,4,small,medium,0
very high,low,5,4,small,high,1
very high,low,5,4,medium,low,0
very high,low,5,4,medium,medium,1
very high,low,5,4,medium,high,1
very high,low,5,4,big,low,0
very high,low,5,4,big,medium,1
very high,low,5,4,big,high,1
very high,low,5,7,small,low,0
very high,low,5,7,small,medium,0
very high,low,5,7,small,high,1
very high,low,5,7,medium,low,0
very high,low,5,7,medium,medium,1
very high,low,5,7,medium,high,1
very high,low,5,7,big,low,0
very high,low,5,7,big,medium,1
very high,low,5,7,big,high,1
high,very high,2,2,small,low,0
high,very high,2,2,small,medium,0
high,very high,2,2,small,high,0
high,very high,2,2,medium,low,0
high,very high,2,2,medium,medium,0
high,very high,2,2,medium,high,0
high,very high,2,2,big,low,0
high,very high,2,2,big,medium,0
high,very high,2,2,big,high,0
high,very high,2,4,small,low,0
high,very high,2,4,small,medium,0
high,very high,2,4,small,high,0
high,very high,2,4,medium,low,0
high,very high,2,4,medium,medium,0
high,very high,2,4,medium,high,0
high,very high,2,4,big,low,0
high,very high,2,4,big,medium,0
high,very high,2,4,big,high,0
high,very high,2,7,small,low,0
high,very high,2,7,small,medium,0
high,very high,2,7,small,high,0
high,very high,2,7,medium,low,0
high,very high,2,7,medium,medium,0
high,very high,2,7,medium,high,0
high,very high,2,7,big,low,0
high,very high,2,7,big,medium,0
high,very high,2,7,big,high,0
high,very high,3,2,small,low,0
high,very high,3,2,small,medium,0
high,very high,3,2,small,high,0
high,very high,3,2,medium,low,0
high,very high,3,2,medium,medium,0
high,very high,3,2,medium,high,0
high,very high,3,2,big,low,0
high,very high,3,2,big,medium,0
high,very high,3,2,big,high,0
high,very high,3,4,small,low,0
high,very high,3,4,small,medium,0
high,very high,3,4,small,high,0
high,very high,3,4,medium,low,0
high,very high,3,4,medium,medium,0
high,very high,3,4,medium,high,0
high,very high,3,4,big,low,0
high,very high,3,4,big,medium,0
high,very high,3,4,big,high,0
high,very high,3,7,small,low,0
high,very high,3,7,small,medium,0
high,very high,3,7,small,high,0
high,very high,3,7,medium,low,0
high,very high,3,7,medium,medium,0
high,very high,3,7,medium,high,0
high,very high,3,7,big,low,0
high,very high,3,7,big,medium,0
high,very high,3,7,big,high,0
high,very high,4,2,small,low,0
high,very high,4,2,small,medium,0
high,very high,4,2,small,high,0
high,very high,4,2,medium,low,0
high,very high,4,2,medium,medium,0
high,very high,4,2,medium,high,0
high,very high,4,2,big,low,0
high,very high,4,2,big,medium,0
high,very high,4,2,big,high,0
high,very high,4,4,small,low,0
high,very high,4,4,small,medium,0
high,very high,4,4,small,high,0
high,very high,4,4,medium,low,0
high,very high,4,4,medium,medium,0
high,very high,4,4,medium,high,0
high,very high,4,4,big,low,0
high,very high,4,4,big,medium,0
high,very high,4,4,big,high,0
high,very high,4,7,small,low,0
high,very high,4,7,small,medium,0
high,very high,4,7,small,high,0
high,very high,4,7,medium,low,0
high,very high,4,7,medium,medium,0
high,very high,4,7,medium,high,0
high,very high,4,7,big,low,0
high,very high,4,7,big,medium,0
high,very high,4,7,big,high,0
high,very high,5,2,small,low,0
high,very high,5,2,small,medium,0
high,very high,5,2,small,high,0
high,very high,5,2,medium,low,0
high,very high,5,2,medium,medium,0
high,very high,5,2,medium,high,0
high,very high,5,2,big,low,0
high,very high,5,2,big,medium,0
high,very high,5,2,big,high,0
high,very high,5,4,small,low,0
high,very high,5,4,small,medium,0
high,very high,5,4,small,high,0
high,very high,5,4,medium,low,0
high,very high,5,4,medium,medium,0
high,very high,5,4,medium,high,0
high,very high,5,4,big,low,0
high,very high,5,4,big,medium,0
high,very high,5,4,big,high,0
high,very high,5,7,small,low,0
high,very high,5,7,small,medium,0
high,very high,5,7,small,high,0
high,very high,5,7,medium,low,0
high,very high,5,7,medium,medium,0
high,very high,5,7,medium,high,0
high,very high,5,7,big,low,0
high,very high,5,7,big,medium,0
high,very high,5,7,big,high,0
high,high,2,2,small,low,0
high,high,2,2,small,medium,0
high,high,2,2,small,high,0
high,high,2,2,medium,low,0
high,high,2,2,medium,medium,0
high,high,2,2,medium,high,0
high,high,2,2,big,low,0
high,high,2,2,big,medium,0
high,high,2,2,big,high,0
high,high,2,4,small,low,0
high,high,2,4,small,medium,0
high,high,2,4,small,high,1
high,high,2,4,medium,low,0
high,high,2,4,medium,medium,0
high,high,2,4,medium,high,1
high,high,2,4,big,low,0
high,high,2,4,big,medium,1
high,high,2,4,big,high,1
high,high,2,7,small,low,0
high,high,2,7,small,medium,0
high,high,2,7,small,high,0
high,high,2,7,medium,low,0
high,high,2,7,medium,medium,0
high,high,2,7,medium,high,1
high,high,2,7,big,low,0
high,high,2,7,big,medium,1
high,high,2,7,big,high,1
high,high,3,2,small,low,0
high,high,3,2,small,medium,0
high,high,3,2,small,high,0
high,high,3,2,medium,low,0
high,high,3,2,medium,medium,0
high,high,3,2,medium,high,0
high,high,3,2,big,low,0
high,high,3,2,big,medium,0
high,high,3,2,big,high,0
high,high,3,4,small,low,0
high,high,3,4,small,medium,0
high,high,3,4,small,high,1
high,high,3,4,medium,low,0
high,high,3,4,medium,medium,0
high,high,3,4,medium,high,1
high,high,3,4,big,low,0
high,high,3,4,big,medium,1
high,high,3,4,big,high,1
high,high,3,7,small,low,0
high,high,3,7,small,medium,0
high,high,3,7,small,high,1
high,high,3,7,medium,low,0
high,high,3,7,medium,medium,1
high,high,3,7,medium,high,1
high,high,3,7,big,low,0
high,high,3,7,big,medium,1
high,high,3,7,big,high,1
high,high,4,2,small,low,0
high,high,4,2,small,medium,0
high,high,4,2,small,high,0
high,high,4,2,medium,low,0
high,high,4,2,medium,medium,0
high,high,4,2,medium,high,0
high,high,4,2,big,low,0
high,high,4,2,big,medium,0
high,high,4,2,big,high,0
high,high,4,4,small,low,0
high,high,4,4,small,medium,0
high,high,4,4,small,high,1
high,high,4,4,medium,low,0
high,high,4,4,medium,medium,1
high,high,4,4,medium,high,1
high,high,4,4,big,low,0
high,high,4,4,big,medium,1
high,high,4,4,big,high,1
high,high,4,7,small,low,0
high,high,4,7,small,medium,0
high,high,4,7,small,high,1
high,high,4,7,medium,low,0
high,high,4,7,medium,medium,1
high,high,4,7,medium,high,1
high,high,4,7,big,low,0
high,high,4,7,big,medium,1
high,high,4,7,big,high,1
high,high,5,2,small,low,0
high,high,5,2,small,medium,0
high,high,5,2,small,high,0
high,high,5,2,medium,low,0
high,high,5,2,medium,medium,0
high,high,5,2,medium,high,0
high,high,5,2,big,low,0
high,high,5,2,big,medium,0
high,high,5,2,big,high,0
high,high,5,4,small,low,0
high,high,5,4,small,medium,0
high,high,5,4,small,high,1
high,high,5,4,medium,low,0
high,high,5,4,medium,medium,1
high,high,5,4,medium,high,1
high,high,5,4,big,low,0
high,high,5,4,big,medium,1
high,high,5,4,big,high,1
high,high,5,7,small,low,0
high,high,5,7,small,medium,0
high,high,5,7,small,high,1
high,high,5,7,medium,low,0
high,high,5,7,medium,medium,1
high,high,5,7,medium,high,1
high,high,5,7,big,low,0
high,high,5,7,big,medium,1
high,high,5,7,big,high,1
high,medium,2,2,small,low,0
high,medium,2,2,small,medium,0
high,medium,2,2,small,high,0
high,medium,2,2,medium,low,0
high,medium,2,2,medium,medium,0
high,medium,2,2,medium,high,0
high,medium,2,2,big,low,0
high,medium,2,2,big,medium,0
high,medium,2,2,big,high,0
high,medium,2,4,small,low,0
high,medium,2,4,small,medium,0
high,medium,2,4,small,high,1
high,medium,2,4,medium,low,0
high,medium,2,4,medium,medium,0
high,medium,2,4,medium,high,1
high,medium,2,4,big,low,0
high,medium,2,4,big,medium,1
high,medium,2,4,big,high,1
high,medium,2,7,small,low,0
high,medium,2,7,small,medium,0
high,medium,2,7,small,high,0
high,medium,2,7,medium,low,0
high,medium,2,7,medium,medium,0
high,medium,2,7,medium,high,1
high,medium,2,7,big,low,0
high,medium,2,7,big,medium,1
high,medium,2,7,big,high,1
high,medium,3,2,small,low,0
high,medium,3,2,small,medium,0
high,medium,3,2,small,high,0
high,medium,3,2,medium,low,0
high,medium,3,2,medium,medium,0
high,medium,3,2,medium,high,0
high,medium,3,2,big,low,0
high,medium,3,2,big,medium,0
high,medium,3,2,big,high,0
high,medium,3,4,small,low,0
high,medium,3,4,small,medium,0
high,medium,3,4,small,high,1
high,medium,3,4,medium,low,0
high,medium,3,4,medium,medium,0
high,medium,3,4,medium,high,1
high,medium,3,4,big,low,0
high,medium,3,4,big,medium,1
high,medium,3,4,big,high,1
high,medium,3,7,small,low,0
high,medium,3,7,small,medium,0
high,medium,3,7,small,high,1
high,medium,3,7,medium,low,0
high,medium,3,7,medium,medium,1
high,medium,3,7,medium,high,1
high,medium,3,7,big,low,0
high,medium,3,7,big,medium,1
high,medium,3,7,big,high,1
high,medium,4,2,small,low,0
high,medium,4,2,small,medium,0
high,medium,4,2,small,high,0
high,medium,4,2,medium,low,0
high,medium,4,2,medium,medium,0
high,medium,4,2,medium,high,0
high,medium,4,2,big,low,0
high,medium,4,2,big,medium,0
high,medium,4,2,big,high,0
high,medium,4,4,small,low,0
high,medium,4,4,small,medium,0
high,medium,4,4,small,high,1
high,medium,4,4,medium,low,0
high,medium,4,4,medium,medium,1
high,medium,4,4,medium,high,1
high,medium,4,4,big,low,0
high,medium,4,4,big,medium,1
high,medium,4,4,big,high,1
high,medium,4,7,small,low,0
high,medium,4,7,small,medium,0
high,medium,4,7,small,high,1
high,medium,4,7,medium,low,0
high,medium,4,7,medium,medium,1
high,medium,4,7,medium,high,1
high,medium,4,7,big,low,0
high,medium,4,7,big,medium,1
high,medium,4,7,big,high,1
high,medium,5,2,small,low,0
high,medium,5,2,small,medium,0
high,medium,5,2,small,high,0
high,medium,5,2,medium,low,0
high,medium,5,2,medium,medium,0
high,medium,5,2,medium,high,0
high,medium,5,2,big,low,0
high,medium,5,2,big,medium,0
high,medium,5,2,big,high,0
high,medium,5,4,small,low,0
high,medium,5,4,small,medium,0
high,medium,5,4,small,high,1
high,medium,5,4,medium,low,0
high,medium,5,4,medium,medium,1
high,medium,5,4,medium,high,1
high,medium,5,4,big,low,0
high,medium,5,4,big,medium,1
high,medium,5,4,big,high,1
high,medium,5,7,small,low,0
high,medium,5,7,small,medium,0
high,medium,5,7,small,high,1
high,medium,5,7,medium,low,0
high,medium,5,7,medium,medium,1
high,medium,5,7,medium,high,1
high,medium,5,7,big,low,0
high,medium,5,7,big,medium,1
high,medium,5,7,big,high,1
high,low,2,2,small,low,0
high,low,2,2,small,medium,0
high,low,2,2,small,high,0
high,low,2,2,medium,low,0
high,low,2,2,medium,medium,0
high,low,2,2,medium,high,0
high,low,2,2,big,low,0
high,low,2,2,big,medium,0
high,low,2,2,big,high,0
high,low,2,4,small,low,0
high,low,2,4,small,medium,0
high,low,2,4,small,high,1
high,low,2,4,medium,low,0
high,low,2,4,medium,medium,0
high,low,2,4,medium,high,1
high,low,2,4,big,low,0
high,low,2,4,big,medium,1
high,low,2,4,big,high,1
high,low,2,7,small,low,0
high,low,2,7,small,medium,0
high,low,2,7,small,high,0
high,low,2,7,medium,low,0
high,low,2,7,medium,medium,0
high,low,2,7,medium,high,1
high,low,2,7,big,low,0
high,low,2,7,big,medium,1
high,low,2,7,big,high,1
high,low,3,2,small,low,0
high,low,3,2,small,medium,0
high,low,3,2,small,high,0
high,low,3,2,medium,low,0
high,low,3,2,medium,medium,0
high,low,3,2,medium,high,0
high,low,3,2,big,low,0
high,low,3,2,big,medium,0
high,low,3,2,big,high,0
high,low,3,4,small,low,0
high,low,3,4,small,medium,0
high,low,3,4,small,high,1
high,low,3,4,medium,low,0
high,low,3,4,medium,medium,0
high,low,3,4,medium,high,1
high,low,3,4,big,low,0
high,low,3,4,big,medium,1
high,low,3,4,big,high,1
high,low,3,7,small,low,0
high,low,3,7,small,medium,0
high,low,3,7,small,high,1
high,low,3,7,medium,low,0
high,low,3,7,medium,medium,1
high,low,3,7,medium,high,1
high,low,3,7,big,low,0
high,low,3,7,big,medium,1
high,low,3,7,big,high,1
high,low,4,2,small,low,0
high,low,4,2,small,medium,0
high,low,4,2,small,high,0
high,low,4,2,medium,low,0
high,low,4,2,medium,medium,0
high,low,4,2,medium,high,0
high,low,4,2,big,low,0
high,low,4,2,big,medium,0
high,low,4,2,big,high,0
high,low,4,4,small,low,0
high,low,4,4,small,medium,0
high,low,4,4,small,high,1
high,low,4,4,medium,low,0
high,low,4,4,medium,medium,1
high,low,4,4,medium,high,1
high,low,4,4,big,low,0
high,low,4,4,big,medium,1
high,low,4,4,big,high,1
high,low,4,7,small,low,0
high,low,4,7,small,medium,0
high,low,4,7,small,high,1
high,low,4,7,medium,low,0
high,low,4,7,medium,medium,1
high,low,4,7,medium,high,1
high,low,4,7,big,low,0
high,low,4,7,big,medium,1
high,low,4,7,big,high,1
high,low,5,2,small,low,0
high,low,5,2,small,medium,0
high,low,5,2,small,high,0
high,low,5,2,medium,low,0
high,low,5,2,medium,medium,0
high,low,5,2,medium,high,0
high,low,5,2,big,low,0
high,low,5,2,big,medium,0
high,low,5,2,big,high,0
high,low,5,4,small,low,0
high,low,5,4,small,medium,0
high,low,5,4,small,high,1
high,low,5,4,medium,low,0
high,low,5,4,medium,medium,1
high,low,5,4,medium,high,1
high,low,5,4,big,low,0
high,low,5,4,big,medium,1
high,low,5,4,big,high,1
high,low,5,7,small,low,0
high,low,5,7,small,medium,0
high,low,5,7,small,high,1
high,low,5,7,medium,low,0
high,low,5,7,medium,medium,1
high,low,5,7,medium,high,1
high,low,5,7,big,low,0
high,low,5,7,big,medium,1
high,low,5,7,big,high,1
medium,very high,2,2,small,low,0
medium,very high,2,2,small,medium,0
medium,very high,2,2,small,high,0
medium,very high,2,2,medium,low,0
medium,very high,2,2,medium,medium,0
medium,very high,2,2,medium,high,0
medium,very high,2,2,big,low,0
medium,very high,2,2,big,medium,0
medium,very high,2,2,big,high,0
medium,very high,2,4,small,low,0
medium,very high,2,4,small,medium,0
medium,very high,2,4,small,high,1
medium,very high,2,4,medium,low,0
medium,very high,2,4,medium,medium,0
medium,very high,2,4,medium,high,1
medium,very high,2,4,big,low,0
medium,very high,2,4,big,medium,1
medium,very high,2,4,big,high,1
medium,very high,2,7,small,low,0
medium,very high,2,7,small,medium,0
medium,very high,2,7,small,high,0
medium,very high,2,7,medium,low,0
medium,very high,2,7,medium,medium,0
